Date,Price
,ELV
2023-05-16,433.9384765625
2023-05-17,447.4272155761719
2023-05-18,442.8238830566406
2023-05-19,445.5683898925781
2023-05-22,444.7995910644531
2023-05-23,445.2569885253906
2023-05-24,444.3616027832031
2023-05-25,438.02593994140625
2023-05-26,433.9482421875
2023-05-30,429.8996276855469
2023-05-31,435.8265075683594
2023-06-01,451.9916687011719
2023-06-02,458.4051208496094
2023-06-05,467.5631408691406
2023-06-06,452.1571044921875
2023-06-07,447.8067932128906
2023-06-08,455.2369384765625
2023-06-09,459.0544738769531
2023-06-12,461.7004089355469
2023-06-13,457.5508728027344
2023-06-14,426.01446533203125
2023-06-15,441.0504455566406
2023-06-16,432.7318115234375
2023-06-20,427.57666015625
2023-06-21,434.50885009765625
2023-06-22,439.234375
2023-06-23,439.7518310546875
2023-06-26,438.1603698730469
2023-06-27,434.0108642578125
2023-06-28,426.7760314941406
2023-06-29,429.69537353515625
2023-06-30,433.7862854003906
2023-07-03,433.9718322753906
2023-07-05,432.5561218261719
2023-07-06,428.9142761230469
2023-07-07,419.2483215332031
2023-07-10,422.1969299316406
2023-07-11,424.6377868652344
2023-07-12,404.33935546875
2023-07-13,407.7565612792969
2023-07-14,428.3577575683594
2023-07-17,426.83465576171875
2023-07-18,433.20050048828125
2023-07-19,452.259033203125
2023-07-20,464.5122985839844
2023-07-21,464.67828369140625
2023-07-24,460.0210876464844
2023-07-25,464.60015869140625
2023-07-26,458.4881286621094
2023-07-27,459.5621643066406
2023-07-28,455.99847412109375
2023-07-31,460.4799499511719
2023-08-01,456.916259765625
2023-08-02,460.5678405761719
2023-08-03,456.945556640625
2023-08-04,452.2297058105469
2023-08-07,459.6891174316406
2023-08-08,451.7317810058594
2023-08-09,449.4471130371094
2023-08-10,455.0904541015625
2023-08-11,462.8525390625
2023-08-14,460.2554016113281
2023-08-15,456.7600402832031
2023-08-16,454.15313720703125
2023-08-17,448.51953125
2023-08-18,451.8392028808594
2023-08-21,455.2466735839844
2023-08-22,452.3468933105469
2023-08-23,448.9686584472656
2023-08-24,445.219482421875
2023-08-25,441.82171630859375
2023-08-28,443.66705322265625
2023-08-29,446.9866638183594
2023-08-30,448.705078125
2023-08-31,431.5602111816406
2023-09-01,431.9215087890625
2023-09-05,439.5077819824219
2023-09-06,435.4559020996094
2023-09-07,441.1474304199219
2023-09-08,439.599609375
2023-09-11,440.0992126464844
2023-09-12,436.219970703125
2023-09-13,434.15301513671875
2023-09-14,435.29913330078125
2023-09-15,432.90887451171875
2023-09-18,433.69256591796875
2023-09-19,429.8328857421875
2023-09-20,436.73919677734375
2023-09-21,441.63720703125
2023-09-22,437.9832763671875
2023-09-25,444.7817687988281
2023-09-26,439.0216369628906
2023-09-27,435.6910095214844
2023-09-28,438.15960693359375
2023-09-29,426.5414733886719
2023-10-02,431.21417236328125
2023-10-03,424.6703796386719
2023-10-04,429.0198669433594
2023-10-05,434.819091796875
2023-10-06,440.784912109375
2023-10-09,443.77276611328125
2023-10-10,445.8495178222656
2023-10-11,444.32135009765625
2023-10-12,444.28216552734375
2023-10-13,444.8503112792969
2023-10-16,453.186767578125
2023-10-17,456.1941833496094
2023-10-18,459.7403869628906
2023-10-19,453.8333435058594
2023-10-20,444.52703857421875
2023-10-23,442.5580139160156
2023-10-24,443.36126708984375
2023-10-25,440.8927001953125
2023-10-26,440.618408203125
2023-10-27,432.458251953125
2023-10-30,438.8844909667969
2023-10-31,440.91229248046875
2023-11-01,437.55224609375
2023-11-02,442.3033752441406
2023-11-03,440.68695068359375
2023-11-06,445.251953125
2023-11-07,447.9164733886719
2023-11-08,443.9490661621094
2023-11-09,443.82171630859375
2023-11-10,448.9059143066406
2023-11-13,451.98193359375
2023-11-14,452.33453369140625
2023-11-15,447.4071044921875
2023-11-16,454.1565856933594
2023-11-17,453.51007080078125
2023-11-20,455.8807373046875
2023-11-21,461.00408935546875
2023-11-22,470.1829833984375
2023-11-24,468.9682922363281
2023-11-27,467.6752014160156
2023-11-28,465.7943420410156
2023-11-29,455.87091064453125
2023-11-30,469.7127990722656
2023-12-01,473.2687683105469
2023-12-04,473.2491760253906
2023-12-05,473.6717529296875
2023-12-06,469.9869079589844
2023-12-07,468.670166015625
2023-12-08,469.66265869140625
2023-12-11,467.82513427734375
2023-12-12,475.1260070800781
2023-12-13,479.5773010253906
2023-12-14,471.5296325683594
2023-12-15,460.31787109375
2023-12-18,461.21209716796875
2023-12-19,457.68450927734375
2023-12-20,451.2483215332031
2023-12-21,456.02392578125
2023-12-22,458.4804382324219
2023-12-26,458.4018249511719
2023-12-27,457.7139892578125
2023-12-28,460.5242614746094
2023-12-29,463.364013671875
