Date,Price
,LLY
2022-12-06,361.9501953125
2022-12-07,365.3188781738281
2022-12-08,365.14208984375
2022-12-09,354.53521728515625
2022-12-12,360.6832275390625
2022-12-13,352.246826171875
2022-12-14,357.0002746582031
2022-12-15,353.5727233886719
2022-12-16,353.4351806640625
2022-12-19,351.3825988769531
2022-12-20,353.2093200683594
2022-12-21,361.4297180175781
2022-12-22,358.7779541015625
2022-12-23,361.3216857910156
2022-12-27,358.35565185546875
2022-12-28,358.6895446777344
2022-12-29,360.4573669433594
2022-12-30,359.2984619140625
2023-01-03,358.46368408203125
2023-01-04,356.60748291015625
2023-01-05,352.5022277832031
2023-01-06,356.4503173828125
2023-01-09,343.5747375488281
2023-01-10,346.44256591796875
2023-01-11,353.965576171875
2023-01-12,352.6986389160156
2023-01-13,355.1539001464844
2023-01-17,351.3432922363281
2023-01-18,345.7157897949219
2023-01-19,344.80242919921875
2023-01-20,339.8819580078125
2023-01-23,336.0909729003906
2023-01-24,340.1962890625
2023-01-25,343.47650146484375
2023-01-26,341.7872619628906
2023-01-27,335.98297119140625
2023-01-30,334.41156005859375
2023-01-31,337.9963073730469
2023-02-01,336.4446105957031
2023-02-02,324.786865234375
2023-02-03,333.0169372558594
2023-02-06,331.62237548828125
2023-02-07,333.6062316894531
2023-02-08,334.6374816894531
2023-02-09,335.6785583496094
2023-02-10,338.948974609375
2023-02-13,344.134521484375
2023-02-14,342.44970703125
2023-02-15,330.0842590332031
2023-02-16,321.2756652832031
2023-02-17,323.5713806152344
2023-02-21,322.69451904296875
2023-02-22,324.2315673828125
2023-02-23,322.704345703125
2023-02-24,316.9108581542969
2023-02-27,311.964599609375
2023-02-28,306.6440124511719
2023-03-01,309.55072021484375
2023-03-02,310.417724609375
2023-03-03,313.74798583984375
2023-03-06,314.2701721191406
2023-03-07,306.0627136230469
2023-03-08,307.944580078125
2023-03-09,312.19122314453125
2023-03-10,310.38812255859375
2023-03-13,319.7188720703125
2023-03-14,322.260986328125
2023-03-15,324.6256408691406
2023-03-16,324.6847839355469
2023-03-17,324.3399658203125
2023-03-20,328.6949462890625
2023-03-21,326.21197509765625
2023-03-22,326.1036376953125
2023-03-23,327.74908447265625
2023-03-24,331.187744140625
2023-03-27,329.6802062988281
2023-03-28,332.6854248046875
2023-03-29,330.9316101074219
2023-03-30,335.6807556152344
2023-03-31,338.37060546875
2023-04-03,345.5829772949219
2023-04-04,349.4058532714844
2023-04-05,356.9138488769531
2023-04-06,362.8749084472656
2023-04-10,361.6039123535156
2023-04-11,358.6873779296875
2023-04-12,363.6236877441406
2023-04-13,369.6340026855469
2023-04-14,369.22021484375
2023-04-17,366.8752136230469
2023-04-18,364.4710998535156
2023-04-19,365.02288818359375
2023-04-20,369.2989807128906
2023-04-21,379.57562255859375
2023-04-24,377.71343994140625
2023-04-25,379.18157958984375
2023-04-26,370.7375793457031
2023-04-27,384.61053466796875
2023-04-28,390.03955078125
2023-05-01,399.8432312011719
2023-05-02,398.25689697265625
2023-05-03,424.8500671386719
2023-05-04,422.1405029296875
2023-05-05,421.5197448730469
2023-05-08,426.3575439453125
2023-05-09,422.08135986328125
2023-05-10,429.5105285644531
2023-05-11,429.1459655761719
