Date,Price
,HUM
2023-12-04,483.93597412109375
2023-12-05,492.1690368652344
2023-12-06,475.8896484375
2023-12-07,472.4468994140625
2023-12-08,473.74530029296875
2023-12-11,468.81719970703125
2023-12-12,474.0600891113281
2023-12-13,480.1094970703125
2023-12-14,461.380859375
2023-12-15,453.9149475097656
2023-12-18,452.50830078125
2023-12-19,456.000244140625
2023-12-20,444.5014343261719
2023-12-21,446.51788330078125
2023-12-22,445.7900085449219
2023-12-26,445.426025390625
2023-12-27,444.03912353515625
2023-12-28,449.0408630371094
2023-12-29,451.209228515625
2024-01-02,463.322021484375
2024-01-03,457.82244873046875
2024-01-04,459.8133239746094
2024-01-05,451.66253662109375
2024-01-08,454.096923828125
2024-01-09,452.6777038574219
2024-01-10,452.4608459472656
2024-01-11,448.4298095703125
2024-01-12,432.3845520019531
2024-01-16,432.4634704589844
2024-01-17,441.3041076660156
2024-01-18,406.03997802734375
2024-01-19,395.74066162109375
2024-01-22,403.7435607910156
2024-01-23,401.6442565917969
2024-01-24,396.59808349609375
2024-01-25,350.2362976074219
2024-01-26,356.021728515625
2024-01-29,360.66375732421875
2024-01-30,371.39678955078125
2024-01-31,372.60906982421875
2024-02-01,370.4013671875
2024-02-02,373.4073791503906
2024-02-05,355.8147277832031
2024-02-06,361.0679016113281
2024-02-07,363.25592041015625
2024-02-08,362.4969787597656
2024-02-09,364.94122314453125
2024-02-12,363.8176574707031
2024-02-13,359.224853515625
2024-02-14,357.0664367675781
2024-02-15,358.7320556640625
2024-02-16,361.6296691894531
2024-02-20,361.8464660644531
2024-02-21,362.29986572265625
2024-02-22,362.7729187011719
2024-02-23,357.677490234375
2024-02-26,354.7601623535156
2024-02-27,357.4704895019531
2024-02-28,346.0968933105469
2024-02-29,345.2690124511719
2024-03-01,346.954345703125
2024-03-04,341.8293151855469
2024-03-05,333.04779052734375
2024-03-06,334.1910400390625
2024-03-07,335.80743408203125
2024-03-08,334.4571838378906
2024-03-11,341.9968566894531
